Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size,FreezeQty
MCX,mcx_fo,GOLD,247170,OPTFUT,CE,48400,GOLD23JUL48400CE,GOLD23JUL48400CE,GOLD 26JUL23 48400 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247171,OPTFUT,PE,48400,GOLD23JUL48400PE,GOLD23JUL48400PE,GOLD 26JUL23 48400 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247172,OPTFUT,CE,48500,GOLD23JUL48500CE,GOLD23JUL48500CE,GOLD 26JUL23 48500 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247173,OPTFUT,PE,48500,GOLD23JUL48500PE,GOLD23JUL48500PE,GOLD 26JUL23 48500 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247174,OPTFUT,CE,48600,GOLD23JUL48600CE,GOLD23JUL48600CE,GOLD 26JUL23 48600 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247175,OPTFUT,PE,48600,GOLD23JUL48600PE,GOLD23JUL48600PE,GOLD 26JUL23 48600 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247176,OPTFUT,CE,48700,GOLD23JUL48700CE,GOLD23JUL48700CE,GOLD 26JUL23 48700 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247177,OPTFUT,PE,48700,GOLD23JUL48700PE,GOLD23JUL48700PE,GOLD 26JUL23 48700 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247110,OPTFUT,CE,48800,GOLD23JUL48800CE,GOLD23JUL48800CE,GOLD 26JUL23 48800 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247111,OPTFUT,PE,48800,GOLD23JUL48800PE,GOLD23JUL48800PE,GOLD 26JUL23 48800 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247112,OPTFUT,CE,48900,GOLD23JUL48900CE,GOLD23JUL48900CE,GOLD 26JUL23 48900 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,247113,OPTFUT,PE,48900,GOLD23JUL48900PE,GOLD23JUL48900PE,GOLD 26JUL23 48900 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246834,OPTFUT,CE,49000,GOLD23JUL49000CE,GOLD23JUL49000CE,GOLD 26JUL23 49000 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246835,OPTFUT,PE,49000,GOLD23JUL49000PE,GOLD23JUL49000PE,GOLD 26JUL23 49000 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246836,OPTFUT,CE,49100,GOLD23JUL49100CE,GOLD23JUL49100CE,GOLD 26JUL23 49100 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246837,OPTFUT,PE,49100,GOLD23JUL49100PE,GOLD23JUL49100PE,GOLD 26JUL23 49100 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246838,OPTFUT,CE,49200,GOLD23JUL49200CE,GOLD23JUL49200CE,GOLD 26JUL23 49200 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246839,OPTFUT,PE,49200,GOLD23JUL49200PE,GOLD23JUL49200PE,GOLD 26JUL23 49200 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246840,OPTFUT,CE,49300,GOLD23JUL49300CE,GOLD23JUL49300CE,GOLD 26JUL23 49300 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246841,OPTFUT,PE,49300,GOLD23JUL49300PE,GOLD23JUL49300PE,GOLD 26JUL23 49300 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246842,OPTFUT,CE,49400,GOLD23JUL49400CE,GOLD23JUL49400CE,GOLD 26JUL23 49400 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246843,OPTFUT,PE,49400,GOLD23JUL49400PE,GOLD23JUL49400PE,GOLD 26JUL23 49400 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246569,OPTFUT,CE,49500,GOLD23JUL49500CE,GOLD23JUL49500CE,GOLD 26JUL23 49500 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246570,OPTFUT,PE,49500,GOLD23JUL49500PE,GOLD23JUL49500PE,GOLD 26JUL23 49500 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246571,OPTFUT,CE,49600,GOLD23JUL49600CE,GOLD23JUL49600CE,GOLD 26JUL23 49600 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246572,OPTFUT,PE,49600,GOLD23JUL49600PE,GOLD23JUL49600PE,GOLD 26JUL23 49600 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246573,OPTFUT,CE,49700,GOLD23JUL49700CE,GOLD23JUL49700CE,GOLD 26JUL23 49700 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246574,OPTFUT,PE,49700,GOLD23JUL49700PE,GOLD23JUL49700PE,GOLD 26JUL23 49700 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246575,OPTFUT,CE,49800,GOLD23JUL49800CE,GOLD23JUL49800CE,GOLD 26JUL23 49800 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246576,OPTFUT,PE,49800,GOLD23JUL49800PE,GOLD23JUL49800PE,GOLD 26JUL23 49800 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246294,OPTFUT,CE,49900,GOLD23JUL49900CE,GOLD23JUL49900CE,GOLD 26JUL23 49900 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246295,OPTFUT,PE,49900,GOLD23JUL49900PE,GOLD23JUL49900PE,GOLD 26JUL23 49900 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246296,OPTFUT,CE,50000,GOLD23JUL50000CE,GOLD23JUL50000CE,GOLD 26JUL23 50000 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246297,OPTFUT,PE,50000,GOLD23JUL50000PE,GOLD23JUL50000PE,GOLD 26JUL23 50000 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246298,OPTFUT,CE,50100,GOLD23JUL50100CE,GOLD23JUL50100CE,GOLD 26JUL23 50100 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246299,OPTFUT,PE,50100,GOLD23JUL50100PE,GOLD23JUL50100PE,GOLD 26JUL23 50100 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246300,OPTFUT,CE,50200,GOLD23JUL50200CE,GOLD23JUL50200CE,GOLD 26JUL23 50200 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246301,OPTFUT,PE,50200,GOLD23JUL50200PE,GOLD23JUL50200PE,GOLD 26JUL23 50200 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,246066,OPTFUT,CE,50300,GOLD23JUL50300CE,GOLD23JUL50300CE,GOLD 26JUL23 50300 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245987,OPTFUT,PE,55100,GOLD23JUL55100PE,GOLD23JUL55100PE,GOLD 26JUL23 55100 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245988,OPTFUT,CE,55200,GOLD23JUL55200CE,GOLD23JUL55200CE,GOLD 26JUL23 55200 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245989,OPTFUT,PE,55200,GOLD23JUL55200PE,GOLD23JUL55200PE,GOLD 26JUL23 55200 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245990,OPTFUT,CE,55300,GOLD23JUL55300CE,GOLD23JUL55300CE,GOLD 26JUL23 55300 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245991,OPTFUT,PE,55300,GOLD23JUL55300PE,GOLD23JUL55300PE,GOLD 26JUL23 55300 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245992,OPTFUT,CE,55400,GOLD23JUL55400CE,GOLD23JUL55400CE,GOLD 26JUL23 55400 CE,2023-07-26,1,0.5,100
MCX,mcx_fo,GOLD,245993,OPTFUT,PE,55400,GOLD23JUL55400PE,GOLD23JUL55400PE,GOLD 26JUL23 55400 PE,2023-07-26,1,0.5,100
MCX,mcx_fo,SILVER,250222,OPTFUT,CE,74250,SILVER23AUG74250CE,SILVER23AUG74250CE,SILVER 25AUG23 74250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250223,OPTFUT,PE,74250,SILVER23AUG74250PE,SILVER23AUG74250PE,SILVER 25AUG23 74250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250224,OPTFUT,CE,74500,SILVER23AUG74500CE,SILVER23AUG74500CE,SILVER 25AUG23 74500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250225,OPTFUT,PE,74500,SILVER23AUG74500PE,SILVER23AUG74500PE,SILVER 25AUG23 74500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250226,OPTFUT,CE,74750,SILVER23AUG74750CE,SILVER23AUG74750CE,SILVER 25AUG23 74750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250227,OPTFUT,PE,74750,SILVER23AUG74750PE,SILVER23AUG74750PE,SILVER 25AUG23 74750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250314,OPTFUT,CE,75000,SILVER23AUG75000CE,SILVER23AUG75000CE,SILVER 25AUG23 75000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250315,OPTFUT,PE,75000,SILVER23AUG75000PE,SILVER23AUG75000PE,SILVER 25AUG23 75000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250316,OPTFUT,CE,75250,SILVER23AUG75250CE,SILVER23AUG75250CE,SILVER 25AUG23 75250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250317,OPTFUT,PE,75250,SILVER23AUG75250PE,SILVER23AUG75250PE,SILVER 25AUG23 75250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250318,OPTFUT,CE,75500,SILVER23AUG75500CE,SILVER23AUG75500CE,SILVER 25AUG23 75500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250319,OPTFUT,PE,75500,SILVER23AUG75500PE,SILVER23AUG75500PE,SILVER 25AUG23 75500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250320,OPTFUT,CE,75750,SILVER23AUG75750CE,SILVER23AUG75750CE,SILVER 25AUG23 75750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250321,OPTFUT,PE,75750,SILVER23AUG75750PE,SILVER23AUG75750PE,SILVER 25AUG23 75750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250322,OPTFUT,CE,76000,SILVER23AUG76000CE,SILVER23AUG76000CE,SILVER 25AUG23 76000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250323,OPTFUT,PE,76000,SILVER23AUG76000PE,SILVER23AUG76000PE,SILVER 25AUG23 76000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250324,OPTFUT,CE,76250,SILVER23AUG76250CE,SILVER23AUG76250CE,SILVER 25AUG23 76250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250325,OPTFUT,PE,76250,SILVER23AUG76250PE,SILVER23AUG76250PE,SILVER 25AUG23 76250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250741,OPTFUT,CE,76500,SILVER23AUG76500CE,SILVER23AUG76500CE,SILVER 25AUG23 76500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250742,OPTFUT,PE,76500,SILVER23AUG76500PE,SILVER23AUG76500PE,SILVER 25AUG23 76500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250743,OPTFUT,CE,76750,SILVER23AUG76750CE,SILVER23AUG76750CE,SILVER 25AUG23 76750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250744,OPTFUT,PE,76750,SILVER23AUG76750PE,SILVER23AUG76750PE,SILVER 25AUG23 76750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250745,OPTFUT,CE,77000,SILVER23AUG77000CE,SILVER23AUG77000CE,SILVER 25AUG23 77000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250746,OPTFUT,PE,77000,SILVER23AUG77000PE,SILVER23AUG77000PE,SILVER 25AUG23 77000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250821,OPTFUT,CE,77250,SILVER23AUG77250CE,SILVER23AUG77250CE,SILVER 25AUG23 77250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250822,OPTFUT,PE,77250,SILVER23AUG77250PE,SILVER23AUG77250PE,SILVER 25AUG23 77250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250823,OPTFUT,CE,77500,SILVER23AUG77500CE,SILVER23AUG77500CE,SILVER 25AUG23 77500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250824,OPTFUT,PE,77500,SILVER23AUG77500PE,SILVER23AUG77500PE,SILVER 25AUG23 77500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250825,OPTFUT,CE,77750,SILVER23AUG77750CE,SILVER23AUG77750CE,SILVER 25AUG23 77750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250826,OPTFUT,PE,77750,SILVER23AUG77750PE,SILVER23AUG77750PE,SILVER 25AUG23 77750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250876,OPTFUT,CE,78000,SILVER23AUG78000CE,SILVER23AUG78000CE,SILVER 25AUG23 78000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250877,OPTFUT,PE,78000,SILVER23AUG78000PE,SILVER23AUG78000PE,SILVER 25AUG23 78000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250878,OPTFUT,CE,78250,SILVER23AUG78250CE,SILVER23AUG78250CE,SILVER 25AUG23 78250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,250879,OPTFUT,PE,78250,SILVER23AUG78250PE,SILVER23AUG78250PE,SILVER 25AUG23 78250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251384,OPTFUT,CE,78500,SILVER23AUG78500CE,SILVER23AUG78500CE,SILVER 25AUG23 78500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251385,OPTFUT,PE,78500,SILVER23AUG78500PE,SILVER23AUG78500PE,SILVER 25AUG23 78500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251460,OPTFUT,CE,78750,SILVER23AUG78750CE,SILVER23AUG78750CE,SILVER 25AUG23 78750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251461,OPTFUT,PE,78750,SILVER23AUG78750PE,SILVER23AUG78750PE,SILVER 25AUG23 78750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251533,OPTFUT,CE,79000,SILVER23AUG79000CE,SILVER23AUG79000CE,SILVER 25AUG23 79000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251534,OPTFUT,PE,79000,SILVER23AUG79000PE,SILVER23AUG79000PE,SILVER 25AUG23 79000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251848,OPTFUT,CE,79250,SILVER23AUG79250CE,SILVER23AUG79250CE,SILVER 25AUG23 79250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251849,OPTFUT,PE,79250,SILVER23AUG79250PE,SILVER23AUG79250PE,SILVER 25AUG23 79250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251850,OPTFUT,CE,79500,SILVER23AUG79500CE,SILVER23AUG79500CE,SILVER 25AUG23 79500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,251851,OPTFUT,PE,79500,SILVER23AUG79500PE,SILVER23AUG79500PE,SILVER 25AUG23 79500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253108,OPTFUT,CE,79750,SILVER23AUG79750CE,SILVER23AUG79750CE,SILVER 25AUG23 79750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253109,OPTFUT,PE,79750,SILVER23AUG79750PE,SILVER23AUG79750PE,SILVER 25AUG23 79750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253110,OPTFUT,CE,80000,SILVER23AUG80000CE,SILVER23AUG80000CE,SILVER 25AUG23 80000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253111,OPTFUT,PE,80000,SILVER23AUG80000PE,SILVER23AUG80000PE,SILVER 25AUG23 80000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253112,OPTFUT,CE,80250,SILVER23AUG80250CE,SILVER23AUG80250CE,SILVER 25AUG23 80250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,253113,OPTFUT,PE,80250,SILVER23AUG80250PE,SILVER23AUG80250PE,SILVER 25AUG23 80250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255440,OPTFUT,CE,80500,SILVER23AUG80500CE,SILVER23AUG80500CE,SILVER 25AUG23 80500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255441,OPTFUT,PE,80500,SILVER23AUG80500PE,SILVER23AUG80500PE,SILVER 25AUG23 80500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255586,OPTFUT,CE,80750,SILVER23AUG80750CE,SILVER23AUG80750CE,SILVER 25AUG23 80750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255587,OPTFUT,PE,80750,SILVER23AUG80750PE,SILVER23AUG80750PE,SILVER 25AUG23 80750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255588,OPTFUT,CE,81000,SILVER23AUG81000CE,SILVER23AUG81000CE,SILVER 25AUG23 81000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255589,OPTFUT,PE,81000,SILVER23AUG81000PE,SILVER23AUG81000PE,SILVER 25AUG23 81000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255590,OPTFUT,CE,81250,SILVER23AUG81250CE,SILVER23AUG81250CE,SILVER 25AUG23 81250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255591,OPTFUT,PE,81250,SILVER23AUG81250PE,SILVER23AUG81250PE,SILVER 25AUG23 81250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255592,OPTFUT,CE,81500,SILVER23AUG81500CE,SILVER23AUG81500CE,SILVER 25AUG23 81500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255593,OPTFUT,PE,81500,SILVER23AUG81500PE,SILVER23AUG81500PE,SILVER 25AUG23 81500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255594,OPTFUT,CE,81750,SILVER23AUG81750CE,SILVER23AUG81750CE,SILVER 25AUG23 81750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255595,OPTFUT,PE,81750,SILVER23AUG81750PE,SILVER23AUG81750PE,SILVER 25AUG23 81750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255596,OPTFUT,CE,82000,SILVER23AUG82000CE,SILVER23AUG82000CE,SILVER 25AUG23 82000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255597,OPTFUT,PE,82000,SILVER23AUG82000PE,SILVER23AUG82000PE,SILVER 25AUG23 82000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255598,OPTFUT,CE,82250,SILVER23AUG82250CE,SILVER23AUG82250CE,SILVER 25AUG23 82250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255599,OPTFUT,PE,82250,SILVER23AUG82250PE,SILVER23AUG82250PE,SILVER 25AUG23 82250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255723,OPTFUT,CE,82500,SILVER23AUG82500CE,SILVER23AUG82500CE,SILVER 25AUG23 82500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255724,OPTFUT,PE,82500,SILVER23AUG82500PE,SILVER23AUG82500PE,SILVER 25AUG23 82500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255725,OPTFUT,CE,82750,SILVER23AUG82750CE,SILVER23AUG82750CE,SILVER 25AUG23 82750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255726,OPTFUT,PE,82750,SILVER23AUG82750PE,SILVER23AUG82750PE,SILVER 25AUG23 82750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255913,OPTFUT,CE,83000,SILVER23AUG83000CE,SILVER23AUG83000CE,SILVER 25AUG23 83000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255914,OPTFUT,PE,83000,SILVER23AUG83000PE,SILVER23AUG83000PE,SILVER 25AUG23 83000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255915,OPTFUT,CE,83250,SILVER23AUG83250CE,SILVER23AUG83250CE,SILVER 25AUG23 83250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255916,OPTFUT,PE,83250,SILVER23AUG83250PE,SILVER23AUG83250PE,SILVER 25AUG23 83250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255981,OPTFUT,CE,83500,SILVER23AUG83500CE,SILVER23AUG83500CE,SILVER 25AUG23 83500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255982,OPTFUT,PE,83500,SILVER23AUG83500PE,SILVER23AUG83500PE,SILVER 25AUG23 83500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255983,OPTFUT,CE,83750,SILVER23AUG83750CE,SILVER23AUG83750CE,SILVER 25AUG23 83750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255984,OPTFUT,PE,83750,SILVER23AUG83750PE,SILVER23AUG83750PE,SILVER 25AUG23 83750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255985,OPTFUT,CE,84000,SILVER23AUG84000CE,SILVER23AUG84000CE,SILVER 25AUG23 84000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255986,OPTFUT,PE,84000,SILVER23AUG84000PE,SILVER23AUG84000PE,SILVER 25AUG23 84000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255987,OPTFUT,CE,84250,SILVER23AUG84250CE,SILVER23AUG84250CE,SILVER 25AUG23 84250 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255988,OPTFUT,PE,84250,SILVER23AUG84250PE,SILVER23AUG84250PE,SILVER 25AUG23 84250 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255989,OPTFUT,CE,84500,SILVER23AUG84500CE,SILVER23AUG84500CE,SILVER 25AUG23 84500 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,255990,OPTFUT,PE,84500,SILVER23AUG84500PE,SILVER23AUG84500PE,SILVER 25AUG23 84500 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256083,OPTFUT,CE,84750,SILVER23AUG84750CE,SILVER23AUG84750CE,SILVER 25AUG23 84750 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256084,OPTFUT,PE,84750,SILVER23AUG84750PE,SILVER23AUG84750PE,SILVER 25AUG23 84750 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256085,OPTFUT,CE,85000,SILVER23AUG85000CE,SILVER23AUG85000CE,SILVER 25AUG23 85000 CE,2023-08-25,30,0.5,20
MCX,mcx_fo,SILVER,256086,OPTFUT,PE,85000,SILVER23AUG85000PE,SILVER23AUG85000PE,SILVER 25AUG23 85000 PE,2023-08-25,30,0.5,20
MCX,mcx_fo,GOLD,251056,OPTFUT,CE,56800,GOLD23NOV56800CE,GOLD23NOV56800CE,GOLD 24NOV23 56800 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251057,OPTFUT,PE,56800,GOLD23NOV56800PE,GOLD23NOV56800PE,GOLD 24NOV23 56800 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251058,OPTFUT,CE,56900,GOLD23NOV56900CE,GOLD23NOV56900CE,GOLD 24NOV23 56900 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251059,OPTFUT,PE,56900,GOLD23NOV56900PE,GOLD23NOV56900PE,GOLD 24NOV23 56900 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251060,OPTFUT,CE,57000,GOLD23NOV57000CE,GOLD23NOV57000CE,GOLD 24NOV23 57000 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251061,OPTFUT,PE,57000,GOLD23NOV57000PE,GOLD23NOV57000PE,GOLD 24NOV23 57000 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251062,OPTFUT,CE,57100,GOLD23NOV57100CE,GOLD23NOV57100CE,GOLD 24NOV23 57100 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251063,OPTFUT,PE,57100,GOLD23NOV57100PE,GOLD23NOV57100PE,GOLD 24NOV23 57100 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251064,OPTFUT,CE,57200,GOLD23NOV57200CE,GOLD23NOV57200CE,GOLD 24NOV23 57200 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251065,OPTFUT,PE,57200,GOLD23NOV57200PE,GOLD23NOV57200PE,GOLD 24NOV23 57200 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251066,OPTFUT,CE,57300,GOLD23NOV57300CE,GOLD23NOV57300CE,GOLD 24NOV23 57300 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251067,OPTFUT,PE,57300,GOLD23NOV57300PE,GOLD23NOV57300PE,GOLD 24NOV23 57300 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251068,OPTFUT,CE,57400,GOLD23NOV57400CE,GOLD23NOV57400CE,GOLD 24NOV23 57400 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251069,OPTFUT,PE,57400,GOLD23NOV57400PE,GOLD23NOV57400PE,GOLD 24NOV23 57400 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251070,OPTFUT,CE,57500,GOLD23NOV57500CE,GOLD23NOV57500CE,GOLD 24NOV23 57500 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251071,OPTFUT,PE,57500,GOLD23NOV57500PE,GOLD23NOV57500PE,GOLD 24NOV23 57500 PE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,251072,OPTFUT,CE,57600,GOLD23NOV57600CE,GOLD23NOV57600CE,GOLD 24NOV23 57600 CE,2023-11-24,1,0.5,100
MCX,mcx_fo,GOLD,248488,OPTFUT,CE,52800,GOLD23SEP52800CE,GOLD23SEP52800CE,GOLD 26SEP23 52800 CE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248489,OPTFUT,PE,52800,GOLD23SEP52800PE,GOLD23SEP52800PE,GOLD 26SEP23 52800 PE,2023-09-26,1,0.5,100
MCX,mcx_fo,GOLD,248490,OPTFUT,CE,52900,GOLD23SEP52900CE,GOLD23SEP52900CE,GOLD 26SEP23 52900 CE,2023-09-26,1,0.5,100
